broke	1.53235504986
win	1.53235504986
sit	1.53235504986
ends	1.53235504986
raise	1.53235504986
captain	1.52767753535
sting	1.52767753535
eternally	1.52767753535
president	1.52767753535
crumbs	1.52767753535
choir	1.52767753535
victory	1.52767753535
stealing	1.52767753535
toy	1.52767753535
cdata	1.52767753535
begins	1.52767753535
hourglass	1.52767753535
protected	1.52767753535
climbed	1.52767753535
fuss	1.52767753535
prison	1.52767753535
background	1.52767753535
clubs	1.52767753535
dollars	1.52767753535
afternoon	1.52767753535
physical	1.52767753535
distant	1.52767753535
appeal	1.52767753535
angry	1.52767753535
chocolate	1.52767753535
awesome	1.52767753535
sacrifice	1.52767753535
southern	1.52767753535
crashed	1.52767753535
troubles	1.52767753535
possess	1.52767753535
careless	1.52767753535
silent	1.52767753535
16	1.52767753535
millionaire	1.52767753535
weep	1.52767753535
breezy	1.52767753535
obsessed	1.52767753535
lack	1.52767753535
hunting	1.52767753535
horror	1.52767753535
treating	1.52767753535
steve	1.52767753535
fence	1.52767753535
dial	1.52767753535
search	1.52767753535
decodeuricomponent	1.52767753535
den	1.52767753535
airplane	1.52767753535
cling	1.52767753535
hurting	1.52767753535
complain	1.52767753535
chimes	1.52767753535
8	1.52767753535
common	1.52767753535
restaurant	1.52767753535
gal	1.52767753535
fading	1.52767753535
tables	1.52767753535
grin	1.52767753535
snap	1.52767753535
success	1.52767753535
behave	1.52767753535
prepared	1.52767753535
posters	1.52767753535
spoon	1.52767753535
flowing	1.52767753535
rabbit	1.52767753535
addiction	1.52767753535
covered	1.52767753535
dive	1.52767753535
stomach	1.52767753535
buddy	1.52767753535
slack	1.52767753535
counter	1.52767753535
upset	1.52767753535
freeze	1.52767753535
email	1.52767753535
shoulders	1.52767753535
underground	1.52767753535
dah	1.52767753535
dose	1.52767753535
lake	1.52767753535
crawled	1.52767753535
daylight	1.52767753535
throne	1.52767753535
function	1.52767753535
bum	1.52767753535
smooth	1.52767753535
domino	1.52767753535
roof	1.49045976514
swing	1.49045976514
surprise	1.49045976514
bridge	1.49045976514
rings	1.49045976514
gift	1.49045976514
wide	1.49045976514
moved	1.49045976514
worst	1.49045976514
return	1.49045976514
outta	1.49045976514
nervous	1.49045976514
wrote	1.49045976514
movie	1.49045976514
simple	1.49045976514
special	1.49045976514
surely	1.49045976514
cross	1.49045976514
freedom	1.49045976514
beats	1.49045976514
honey	1.38629436112
watch	1.38629436112
lies	1.38629436112
sleeping	1.38629436112
thinking	1.38629436112
low	1.38629436112
dirty	1.38629436112
late	1.38629436112
reason	1.38629436112
devil	1.38629436112
shoot	1.34376053628
spin	1.34376053628
spread	1.34376053628
track	1.34376053628
breaking	1.34376053628
memories	1.34376053628
small	1.34376053628
pick	1.34376053628
family	1.34376053628
blood	1.34376053628
higher	1.34376053628
block	1.34376053628
blow	1.34376053628
send	1.34376053628
doubt	1.34376053628
somethin	1.34376053628
choose	1.34376053628
handle	1.34376053628
written	1.34376053628
strange	1.34376053628
eat	1.34376053628
caused	1.32827151793
county	1.32827151793
spoke	1.32827151793
answers	1.32827151793
writing	1.32827151793
shadows	1.32827151793
heavenly	1.32827151793
bruce	1.32827151793
photo	1.32827151793
mend	1.32827151793
wedding	1.32827151793
sail	1.32827151793
planned	1.32827151793
chill	1.32827151793
toss	1.32827151793
hungry	1.32827151793
colder	1.32827151793
decision	1.32827151793
leads	1.32827151793
helpless	1.32827151793
weird	1.32827151793
paralyzed	1.32827151793
pure	1.32827151793
tale	1.32827151793
police	1.32827151793
sooner	1.32827151793
begun	1.32827151793
waited	1.32827151793
hug	1.32827151793
slam	1.32827151793
spirit	1.32827151793
embrace	1.32827151793
granted	1.32827151793
driver	1.32827151793
bless	1.32827151793
highest	1.32827151793
stops	1.32827151793
nails	1.32827151793
ace	1.32827151793
restless	1.32827151793
buying	1.32827151793
affection	1.32827151793
imagination	1.32827151793
saturday	1.32827151793
shore	1.32827151793
shade	1.32827151793
stopped	1.32827151793
generation	1.32827151793
slipped	1.32827151793
knocking	1.32827151793
option	1.32827151793
understands	1.32827151793
wayne	1.32827151793
whistle	1.32827151793
international	1.32827151793
tender	1.32827151793
invisible	1.32827151793
meeting	1.32827151793
kingdom	1.32827151793
stack	1.32827151793
grip	1.32827151793
mornin	1.32827151793
spring	1.32827151793
candle	1.32827151793
charm	1.32827151793
camera	1.32827151793
opens	1.32827151793
groove	1.32827151793
marry	1.32827151793
clever	1.32827151793
trail	1.32827151793
universe	1.32827151793
mixed	1.32827151793
cruise	1.32827151793
mention	1.32827151793
drowning	1.32827151793
embarrassed	1.32827151793
wrapped	1.32827151793
july	1.32827151793
senses	1.32827151793
chances	1.32827151793
jaw	1.32827151793
destiny	1.32827151793
tense	1.32827151793
bull	1.32827151793
reasons	1.32827151793
chains	1.32827151793
guard	1.32827151793
books	1.32827151793
pride	1.21436264591
changed	1.21436264591
comin	1.21436264591
distance	1.21436264591
save	1.21436264591
dead	1.21436264591
crowd	1.21436264591
glass	1.21436264591
mad	1.21436264591
shoes	1.21436264591
year	1.21436264591
ring	1.21436264591
shot	1.21436264591
past	1.21436264591
everyday	1.21436264591
yo	1.21436264591
ass	1.21436264591
lying	1.21436264591
river	1.21436264591
yesterday	1.21436264591
flow	1.21436264591
telling	1.21436264591
great	1.21436264591
looked	1.21436264591
taking	1.21436264591
fighting	1.21436264591
appetite	1.17360019448
loneliness	1.17360019448
dreamed	1.17360019448
taught	1.17360019448
dawn	1.17360019448
fantasy	1.17360019448
crawl	1.17360019448
showed	1.17360019448
fields	1.17360019448
softly	1.17360019448
nature	1.17360019448
asked	1.17360019448
wheel	1.17360019448
ignore	1.17360019448
pose	1.17360019448
dies	1.17360019448
dried	1.17360019448
freaky	1.17360019448
prove	1.17360019448
amazing	1.17360019448
underneath	1.17360019448
jackson	1.17360019448
language	1.17360019448
flowers	1.17360019448
rent	1.17360019448
worries	1.17360019448
cares	1.17360019448
cash	1.17360019448
breeze	1.17360019448
listening	1.17360019448
fools	1.17360019448
sang	1.17360019448
glowing	1.17360019448
foot	1.17360019448
mmm	1.17360019448
twenty	1.17360019448
built	1.17360019448
stones	1.17360019448
pretending	1.17360019448
demons	1.17360019448
pale	1.17360019448
ba	1.17360019448
cigarette	1.17360019448
shiny	1.17360019448
wicked	1.17360019448
michael	1.17360019448
picked	1.17360019448
closing	1.17360019448
shaking	1.17360019448
kicking	1.17360019448
drank	1.17360019448
banging	1.17360019448
headed	1.17360019448
wet	1.17360019448
chairs	1.17360019448
lights	1.09861228867
days	1.09861228867
played	1.09861228867
picture	1.09861228867
sign	1.09861228867
tomorrow	1.09861228867
caught	1.09861228867
playing	1.09861228867
middle	1.09861228867
skies	1.09861228867
read	1.09861228867
moon	1.09861228867
broken	1.09861228867
lot	1.09861228867
hell	1.09861228867
house	1.09861228867
guess	1.09861228867
straight	1.09861228867
kissed	1.09861228867
nice	1.09861228867
babe	1.09861228867
star	1.09861228867
hero	1.04722452143
law	1.04722452143
strangers	1.04722452143
tree	1.04722452143
ran	1.04722452143
ray	1.04722452143
explain	1.04722452143
sugar	1.04722452143
disco	1.04722452143
darlin	1.04722452143
beer	1.04722452143
threw	1.04722452143
voices	1.04722452143
wrap	1.04722452143
teeth	1.04722452143
birds	1.04722452143
plastic	1.04722452143
bee	1.04722452143
begin	1.04722452143
sheets	1.04722452143
cryin	1.04722452143
naked	1.04722452143
jumped	1.04722452143
learning	1.04722452143
admit	1.04722452143
favorite	1.04722452143
fish	1.04722452143
complete	1.04722452143
tu	1.04722452143
darkness	1.04722452143
guns	1.04722452143
expect	1.04722452143
station	1.04722452143
grace	1.04722452143
park	1.04722452143
sayin	1.04722452143
perfume	1.04722452143
case	1.04722452143
edge	1.04722452143
cuz	1.04722452143
candy	1.04722452143
faded	1.04722452143
someday	1.04722452143
rivers	1.04722452143
animals	1.04722452143
apologize	1.04722452143
arm	1.04722452143
married	1.04722452143
stuff	1.04722452143
cruel	1.04722452143
figured	1.04722452143
beast	1.04722452143
works	1.04722452143
feelings	1.04722452143
rap	0.940375412327
wearing	0.940375412327
finger	0.940375412327
tune	0.940375412327
deal	0.940375412327
dying	0.940375412327
til	0.940375412327
angels	0.940375412327
figure	0.940375412327
pulled	0.940375412327
happened	0.940375412327
tongue	0.940375412327
crime	0.940375412327
asleep	0.940375412327
spark	0.940375412327
stranger	0.940375412327
drums	0.940375412327
stood	0.940375412327
version	0.940375412327
history	0.940375412327
sense	0.940375412327
refuse	0.940375412327
beginning	0.940375412327
dumb	0.940375412327
comfort	0.940375412327
early	0.940375412327
message	0.940375412327
wipe	0.940375412327
bend	0.940375412327
sir	0.940375412327
bitch	0.940375412327
blows	0.940375412327
ear	0.940375412327
gray	0.940375412327
grab	0.940375412327
carried	0.940375412327
whisper	0.940375412327
talkin	0.940375412327
kinda	0.940375412327
tired	0.847818504014
mess	0.847818504014
fit	0.847818504014
safe	0.847818504014
silver	0.847818504014
stronger	0.847818504014
bag	0.847818504014
steal	0.847818504014
disappear	0.847818504014
hang	0.847818504014
sunlight	0.847818504014
gim	0.847818504014
trip	0.847818504014
smell	0.847818504014
clouds	0.847818504014
quick	0.847818504014
confused	0.847818504014
silence	0.847818504014
brain	0.847818504014
drop	0.847818504014
cards	0.847818504014
killing	0.847818504014
runnin	0.847818504014
part	0.847818504014
insane	0.847818504014
moving	0.847818504014
older	0.847818504014
wings	0.847818504014
sight	0.847818504014
mirror	0.847818504014
jumpin	0.847818504014
scared	0.847818504014
breathing	0.847818504014
fact	0.847818504014
makin	0.847818504014
taste	0.847818504014
kick	0.847818504014
sister	0.847818504014
sick	0.847818504014
school	0.766177524931
doin	0.766177524931
deny	0.766177524931
fair	0.766177524931
lookin	0.766177524931
skin	0.766177524931
tear	0.766177524931
guy	0.766177524931
guys	0.766177524931
window	0.766177524931
shows	0.766177524931
white	0.766177524931
black	0.766177524931
vision	0.766177524931
ways	0.766177524931
luck	0.766177524931
fill	0.766177524931
plans	0.766177524931
pay	0.766177524931
held	0.766177524931
gun	0.766177524931
mama	0.766177524931
reach	0.766177524931
damn	0.766177524931
thinkin	0.766177524931
ago	0.766177524931
train	0.766177524931
act	0.766177524931
front	0.766177524931
york	0.766177524931
stars	0.766177524931
calling	0.766177524931
treat	0.766177524931
lead	0.766177524931
promise	0.766177524931
buy	0.766177524931
smoke	0.69314718056
loud	0.69314718056
queen	0.69314718056
wear	0.69314718056
bound	0.69314718056
minute	0.69314718056
water	0.69314718056
morning	0.69314718056
angel	0.69314718056
drive	0.69314718056
miles	0.69314718056
pull	0.69314718056
beautiful	0.69314718056
nights	0.69314718056
anymore	0.69314718056
started	0.69314718056
meant	0.69314718056
closer	0.69314718056
drink	0.69314718056
bet	0.69314718056
